0, 0, 0.025
1, 0, 0.025
2, 0, 0.025
3, 0, 0.025
4, 0, 0.029
5, 0, 0.029
6, 0, 0.029
7, 0, 0.029
8, 0, 0.029
9, 0, 0.029
10, 0, 0.029
11, 0, 0.029
12, 0, 0.033
13, 0, 0.033
14, 0, 0.029
15, 0, 0.029
16, 0, 0.029
17, 0, 0.033
18, 0, 0.033
19, 0, 0.033
20, 0, 0.033
21, 0, 0.033
22, 0, 0.033
23, 0, 0.033
24, 0, 0.033
25, 0, 0.033
26, 0, 0.033
27, 0, 0.033
28, 0, 0.037
29, 0, 0.037
30, 0, 0.037
31, 0, 0.037
32, 0, 0.033
33, 0, 0.033
34, 0, 0.037
35, 0, 0.029
36, 0, 0.033
37, 0, 0.033
38, 0, 0.029
39, 0, 0.037
40, 0, 0.033
41, 0, 0.033
42, 0, 0.033
43, 0, 0.033
44, 0, 0.037
45, 0, 0.029
46, 0, 0.033
47, 0, 0.037
48, 0, 0.033
49, 0, 0.033
0, 1, 0.029
1, 1, 0.029
2, 1, 0.029
3, 1, 0.029
4, 1, 0.029
5, 1, 0.029
6, 1, 0.029
7, 1, 0.029
8, 1, 0.033
9, 1, 0.033
10, 1, 0.033
11, 1, 0.033
12, 1, 0.033
13, 1, 0.033
14, 1, 0.033
15, 1, 0.033
16, 1, 0.033
17, 1, 0.033
18, 1, 0.033
19, 1, 0.033
20, 1, 0.033
21, 1, 0.033
22, 1, 0.033
23, 1, 0.033
24, 1, 0.033
25, 1, 0.033
26, 1, 0.033
27, 1, 0.033
28, 1, 0.033
29, 1, 0.037
30, 1, 0.037
31, 1, 0.037
32, 1, 0.033
33, 1, 0.033
34, 1, 0.037
35, 1, 0.029
36, 1, 0.033
37, 1, 0.033
38, 1, 0.033
39, 1, 0.037
40, 1, 0.033
41, 1, 0.033
42, 1, 0.033
43, 1, 0.037
44, 1, 0.033
45, 1, 0.033
46, 1, 0.037
47, 1, 0.037
48, 1, 0.037
49, 1, 0.037
0, 2, 0.029
1, 2, 0.029
2, 2, 0.029
3, 2, 0.029
4, 2, 0.029
5, 2, 0.029
6, 2, 0.033
7, 2, 0.033
8, 2, 0.033
9, 2, 0.033
10, 2, 0.033
11, 2, 0.033
12, 2, 0.033
13, 2, 0.033
14, 2, 0.033
15, 2, 0.033
16, 2, 0.033
17, 2, 0.033
18, 2, 0.033
19, 2, 0.033
20, 2, 0.037
21, 2, 0.037
22, 2, 0.037
23, 2, 0.037
24, 2, 0.041
25, 2, 0.041
26, 2, 0.037
27, 2, 0.033
28, 2, 0.041
29, 2, 0.041
30, 2, 0.037
31, 2, 0.037
32, 2, 0.033
33, 2, 0.037
34, 2, 0.033
35, 2, 0.033
36, 2, 0.033
37, 2, 0.033
38, 2, 0.037
39, 2, 0.037
40, 2, 0.037
41, 2, 0.037
42, 2, 0.037
43, 2, 0.033
44, 2, 0.037
45, 2, 0.041
46, 2, 0.037
47, 2, 0.037
48, 2, 0.037
49, 2, 0.037
0, 3, 0.033
1, 3, 0.033
2, 3, 0.029
3, 3, 0.029
4, 3, 0.033
5, 3, 0.033
6, 3, 0.033
7, 3, 0.033
8, 3, 0.033
9, 3, 0.033
10, 3, 0.037
11, 3, 0.033
12, 3, 0.033
13, 3, 0.033
14, 3, 0.033
15, 3, 0.033
16, 3, 0.033
17, 3, 0.037
18, 3, 0.037
19, 3, 0.037
20, 3, 0.037
21, 3, 0.041
22, 3, 0.041
23, 3, 0.033
24, 3, 0.025
25, 3, 0.029
26, 3, 0.037
27, 3, 0.037
28, 3, 0.033
29, 3, 0.033
30, 3, 0.037
31, 3, 0.037
32, 3, 0.029
33, 3, 0.033
34, 3, 0.033
35, 3, 0.033
36, 3, 0.029
37, 3, 0.033
38, 3, 0.037
39, 3, 0.037
40, 3, 0.033
41, 3, 0.037
42, 3, 0.037
43, 3, 0.041
44, 3, 0.041
45, 3, 0.037
46, 3, 0.041
47, 3, 0.041
48, 3, 0.041
49, 3, 0.041
0, 4, 0.022
1, 4, 0.025
2, 4, 0.029
3, 4, 0.033
4, 4, 0.033
5, 4, 0.033
6, 4, 0.033
7, 4, 0.037
8, 4, 0.037
9, 4, 0.033
10, 4, 0.033
11, 4, 0.033
12, 4, 0.037
13, 4, 0.037
14, 4, 0.037
15, 4, 0.033
16, 4, 0.033
17, 4, 0.033
18, 4, 0.037
19, 4, 0.037
20, 4, 0.037
21, 4, 0.045
22, 4, 0.099
23, 4, 0.153
24, 4, 0.207
25, 4, 0.192
26, 4, 0.111
27, 4, 0.107
28, 4, 0.141
29, 4, 0.134
30, 4, 0.080
31, 4, 0.041
32, 4, 0.029
33, 4, 0.033
34, 4, 0.033
35, 4, 0.029
36, 4, 0.029
37, 4, 0.037
38, 4, 0.037
39, 4, 0.037
40, 4, 0.041
41, 4, 0.037
42, 4, 0.041
43, 4, 0.041
44, 4, 0.041
45, 4, 0.041
46, 4, 0.041
47, 4, 0.041
48, 4, 0.041
49, 4, 0.041
0, 5, 0.060
1, 5, 0.056
2, 5, 0.037
3, 5, 0.025
4, 5, 0.029
5, 5, 0.029
6, 5, 0.029
7, 5, 0.033
8, 5, 0.037
9, 5, 0.037
10, 5, 0.037
11, 5, 0.037
12, 5, 0.037
13, 5, 0.037
14, 5, 0.037
15, 5, 0.037
16, 5, 0.037
17, 5, 0.037
18, 5, 0.033
19, 5, 0.049
20, 5, 0.165
21, 5, 0.277
22, 5, 0.397
23, 5, 0.501
24, 5, 0.474
25, 5, 0.281
26, 5, 0.114
27, 5, 0.099
28, 5, 0.424
29, 5, 0.501
30, 5, 0.161
31, 5, 0.122
32, 5, 0.064
33, 5, 0.029
34, 5, 0.033
35, 5, 0.029
36, 5, 0.033
37, 5, 0.045
38, 5, 0.041
39, 5, 0.041
40, 5, 0.041
41, 5, 0.045
42, 5, 0.049
43, 5, 0.053
44, 5, 0.053
45, 5, 0.049
46, 5, 0.045
47, 5, 0.045
48, 5, 0.045
49, 5, 0.041
0, 6, 0.145
1, 6, 0.122
2, 6, 0.080
3, 6, 0.053
4, 6, 0.045
5, 6, 0.029
6, 6, 0.041
7, 6, 0.037
8, 6, 0.022
9, 6, 0.022
10, 6, 0.025
11, 6, 0.029
12, 6, 0.029
13, 6, 0.033
14, 6, 0.025
15, 6, 0.022
16, 6, 0.025
17, 6, 0.022
18, 6, 0.083
19, 6, 0.288
20, 6, 0.331
21, 6, 0.598
22, 6, 0.741
23, 6, 0.594
24, 6, 0.490
25, 6, 0.501
26, 6, 0.455
27, 6, 0.246
28, 6, 0.358
29, 6, 0.629
30, 6, 0.258
31, 6, 0.192
32, 6, 0.157
33, 6, 0.141
34, 6, 0.045
35, 6, 0.033
36, 6, 0.056
37, 6, 0.068
38, 6, 0.060
39, 6, 0.060
40, 6, 0.076
41, 6, 0.083
42, 6, 0.087
43, 6, 0.087
44, 6, 0.087
45, 6, 0.091
46, 6, 0.087
47, 6, 0.083
48, 6, 0.076
49, 6, 0.076
0, 7, 0.087
1, 7, 0.107
2, 7, 0.111
3, 7, 0.107
4, 7, 0.064
5, 7, 0.060
6, 7, 0.083
7, 7, 0.153
8, 7, 0.169
9, 7, 0.091
10, 7, 0.076
11, 7, 0.060
12, 7, 0.045
13, 7, 0.029
14, 7, 0.076
15, 7, 0.176
16, 7, 0.138
17, 7, 0.134
18, 7, 0.296
19, 7, 0.339
20, 7, 0.304
21, 7, 0.714
22, 7, 0.760
23, 7, 0.691
24, 7, 0.818
25, 7, 0.776
26, 7, 0.741
27, 7, 0.675
28, 7, 0.590
29, 7, 0.664
30, 7, 0.513
31, 7, 0.319
32, 7, 0.184
33, 7, 0.308
34, 7, 0.130
35, 7, 0.056
36, 7, 0.107
37, 7, 0.095
38, 7, 0.087
39, 7, 0.134
40, 7, 0.161
41, 7, 0.180
42, 7, 0.192
43, 7, 0.265
44, 7, 0.273
45, 7, 0.261
46, 7, 0.246
47, 7, 0.199
48, 7, 0.165
49, 7, 0.149
0, 8, 0.053
1, 8, 0.114
2, 8, 0.145
3, 8, 0.141
4, 8, 0.111
5, 8, 0.107
6, 8, 0.111
7, 8, 0.145
8, 8, 0.223
9, 8, 0.192
10, 8, 0.207
11, 8, 0.091
12, 8, 0.107
13, 8, 0.103
14, 8, 0.219
15, 8, 0.165
16, 8, 0.254
17, 8, 0.316
18, 8, 0.196
19, 8, 0.323
20, 8, 0.362
21, 8, 0.671
22, 8, 0.548
23, 8, 0.172
24, 8, 0.304
25, 8, 0.691
26, 8, 0.795
27, 8, 0.756
28, 8, 0.741
29, 8, 0.752
30, 8, 0.749
31, 8, 0.435
32, 8, 0.130
33, 8, 0.111
34, 8, 0.114
35, 8, 0.099
36, 8, 0.118
37, 8, 0.064
38, 8, 0.122
39, 8, 0.199
40, 8, 0.265
41, 8, 0.350
42, 8, 0.420
43, 8, 0.540
44, 8, 0.524
45, 8, 0.501
46, 8, 0.451
47, 8, 0.393
48, 8, 0.319
49, 8, 0.258
0, 9, 0.033
1, 9, 0.060
2, 9, 0.114
3, 9, 0.149
4, 9, 0.145
5, 9, 0.157
6, 9, 0.207
7, 9, 0.169
8, 9, 0.141
9, 9, 0.157
10, 9, 0.230
11, 9, 0.111
12, 9, 0.141
13, 9, 0.169
14, 9, 0.099
15, 9, 0.099
16, 9, 0.254
17, 9, 0.238
18, 9, 0.292
19, 9, 0.397
20, 9, 0.118
21, 9, 0.586
22, 9, 0.749
23, 9, 0.594
24, 9, 0.478
25, 9, 0.285
26, 9, 0.683
27, 9, 0.764
28, 9, 0.706
29, 9, 0.760
30, 9, 0.532
31, 9, 0.215
32, 9, 0.149
33, 9, 0.122
34, 9, 0.165
35, 9, 0.134
36, 9, 0.103
37, 9, 0.068
38, 9, 0.095
39, 9, 0.149
40, 9, 0.265
41, 9, 0.339
42, 9, 0.389
43, 9, 0.470
44, 9, 0.513
45, 9, 0.513
46, 9, 0.459
47, 9, 0.470
48, 9, 0.416
49, 9, 0.335
0, 10, 0.033
1, 10, 0.029
2, 10, 0.072
3, 10, 0.180
4, 10, 0.184
5, 10, 0.223
6, 10, 0.234
7, 10, 0.265
8, 10, 0.281
9, 10, 0.176
10, 10, 0.192
11, 10, 0.172
12, 10, 0.199
13, 10, 0.149
14, 10, 0.107
15, 10, 0.199
16, 10, 0.273
17, 10, 0.258
18, 10, 0.578
19, 10, 0.455
20, 10, 0.269
21, 10, 0.896
22, 10, 0.752
23, 10, 0.602
24, 10, 0.826
25, 10, 0.694
26, 10, 0.319
27, 10, 0.733
28, 10, 0.710
29, 10, 0.648
30, 10, 0.455
31, 10, 0.296
32, 10, 0.544
33, 10, 0.385
34, 10, 0.520
35, 10, 0.401
36, 10, 0.211
37, 10, 0.130
38, 10, 0.122
39, 10, 0.111
40, 10, 0.176
41, 10, 0.250
42, 10, 0.323
43, 10, 0.408
44, 10, 0.428
45, 10, 0.331
46, 10, 0.285
47, 10, 0.292
48, 10, 0.261
49, 10, 0.238
0, 11, 0.033
1, 11, 0.037
2, 11, 0.025
3, 11, 0.103
4, 11, 0.285
5, 11, 0.261
6, 11, 0.269
7, 11, 0.261
8, 11, 0.246
9, 11, 0.258
10, 11, 0.292
11, 11, 0.304
12, 11, 0.277
13, 11, 0.068
14, 11, 0.219
15, 11, 0.343
16, 11, 0.196
17, 11, 0.524
18, 11, 0.826
19, 11, 0.366
20, 11, 0.397
21, 11, 0.930
22, 11, 0.567
23, 11, 0.455
24, 11, 0.524
25, 11, 0.764
26, 11, 0.451
27, 11, 0.459
28, 11, 0.702
29, 11, 0.578
30, 11, 0.524
31, 11, 0.586
32, 11, 0.760
33, 11, 0.559
34, 11, 0.660
35, 11, 0.590
36, 11, 0.513
37, 11, 0.238
38, 11, 0.149
39, 11, 0.149
40, 11, 0.107
41, 11, 0.145
42, 11, 0.184
43, 11, 0.389
44, 11, 0.377
45, 11, 0.288
46, 11, 0.316
47, 11, 0.223
48, 11, 0.141
49, 11, 0.126
0, 12, 0.033
1, 12, 0.033
2, 12, 0.037
3, 12, 0.018
4, 12, 0.114
5, 12, 0.350
6, 12, 0.312
7, 12, 0.277
8, 12, 0.335
9, 12, 0.277
10, 12, 0.346
11, 12, 0.486
12, 12, 0.346
13, 12, 0.099
14, 12, 0.424
15, 12, 0.354
16, 12, 0.219
17, 12, 0.443
18, 12, 0.625
19, 12, 0.563
20, 12, 0.261
21, 12, 0.853
22, 12, 0.722
23, 12, 0.706
24, 12, 0.629
25, 12, 0.625
26, 12, 0.602
27, 12, 0.176
28, 12, 0.555
29, 12, 0.698
30, 12, 0.524
31, 12, 0.606
32, 12, 0.509
33, 12, 0.474
34, 12, 0.679
35, 12, 0.602
36, 12, 0.629
37, 12, 0.350
38, 12, 0.095
39, 12, 0.192
40, 12, 0.134
41, 12, 0.045
42, 12, 0.045
43, 12, 0.083
44, 12, 0.076
45, 12, 0.103
46, 12, 0.180
47, 12, 0.165
48, 12, 0.145
49, 12, 0.095
0, 13, 0.033
1, 13, 0.033
2, 13, 0.033
3, 13, 0.037
4, 13, 0.018
5, 13, 0.091
6, 13, 0.401
7, 13, 0.331
8, 13, 0.258
9, 13, 0.455
10, 13, 0.505
11, 13, 0.474
12, 13, 0.308
13, 13, 0.277
14, 13, 0.478
15, 13, 0.238
16, 13, 0.192
17, 13, 0.103
18, 13, 0.122
19, 13, 0.362
20, 13, 0.304
21, 13, 0.478
22, 13, 0.838
23, 13, 0.702
24, 13, 0.636
25, 13, 0.752
26, 13, 0.718
27, 13, 0.648
28, 13, 0.834
29, 13, 0.664
30, 13, 0.660
31, 13, 0.725
32, 13, 0.563
33, 13, 0.238
34, 13, 0.362
35, 13, 0.435
36, 13, 0.520
37, 13, 0.401
38, 13, 0.103
39, 13, 0.153
40, 13, 0.169
41, 13, 0.083
42, 13, 0.029
43, 13, 0.025
44, 13, 0.029
45, 13, 0.033
46, 13, 0.033
47, 13, 0.045
48, 13, 0.060
49, 13, 0.053
0, 14, 0.029
1, 14, 0.033
2, 14, 0.033
3, 14, 0.033
4, 14, 0.041
5, 14, 0.025
6, 14, 0.091
7, 14, 0.435
8, 14, 0.439
9, 14, 0.242
10, 14, 0.335
11, 14, 0.551
12, 14, 0.432
13, 14, 0.370
14, 14, 0.308
15, 14, 0.288
16, 14, 0.285
17, 14, 0.613
18, 14, 0.741
19, 14, 0.513
20, 14, 0.428
21, 14, 0.250
22, 14, 0.397
23, 14, 0.660
24, 14, 0.660
25, 14, 0.551
26, 14, 0.768
27, 14, 0.950
28, 14, 0.683
29, 14, 0.679
30, 14, 0.838
31, 14, 0.768
32, 14, 0.675
33, 14, 0.478
34, 14, 0.242
35, 14, 0.288
36, 14, 0.540
37, 14, 0.462
38, 14, 0.138
39, 14, 0.130
40, 14, 0.122
41, 14, 0.095
42, 14, 0.049
43, 14, 0.041
44, 14, 0.037
45, 14, 0.029
46, 14, 0.033
47, 14, 0.037
48, 14, 0.029
49, 14, 0.041
0, 15, 0.029
1, 15, 0.033
2, 15, 0.033
3, 15, 0.033
4, 15, 0.033
5, 15, 0.041
6, 15, 0.018
7, 15, 0.130
8, 15, 0.428
9, 15, 0.466
10, 15, 0.343
11, 15, 0.327
12, 15, 0.416
13, 15, 0.466
14, 15, 0.381
15, 15, 0.389
16, 15, 0.613
17, 15, 0.725
18, 15, 0.358
19, 15, 0.087
20, 15, 0.501
21, 15, 0.656
22, 15, 0.308
23, 15, 0.165
24, 15, 0.141
25, 15, 0.215
26, 15, 0.602
27, 15, 0.470
28, 15, 0.300
29, 15, 0.354
30, 15, 0.416
31, 15, 0.443
32, 15, 0.698
33, 15, 0.838
34, 15, 0.780
35, 15, 0.385
36, 15, 0.439
37, 15, 0.513
38, 15, 0.385
39, 15, 0.207
40, 15, 0.095
41, 15, 0.134
42, 15, 0.060
43, 15, 0.014
44, 15, 0.029
45, 15, 0.041
46, 15, 0.041
47, 15, 0.041
48, 15, 0.056
49, 15, 0.087
0, 16, 0.029
1, 16, 0.033
2, 16, 0.033
3, 16, 0.033
4, 16, 0.033
5, 16, 0.037
6, 16, 0.041
7, 16, 0.022
8, 16, 0.196
9, 16, 0.563
10, 16, 0.737
11, 16, 0.702
12, 16, 0.559
13, 16, 0.493
14, 16, 0.428
15, 16, 0.524
16, 16, 0.316
17, 16, 0.018
18, 16, 0.014
19, 16, 0.176
20, 16, 0.571
21, 16, 0.787
22, 16, 0.791
23, 16, 0.621
24, 16, 0.625
25, 16, 0.586
26, 16, 0.258
27, 16, 0.118
28, 16, 0.153
29, 16, 0.180
30, 16, 0.300
31, 16, 0.505
32, 16, 0.783
33, 16, 0.811
34, 16, 0.814
35, 16, 0.807
36, 16, 0.714
37, 16, 0.656
38, 16, 0.656
39, 16, 0.505
40, 16, 0.192
41, 16, 0.153
42, 16, 0.432
43, 16, 0.408
44, 16, 0.018
45, 16, 0.033
46, 16, 0.060
47, 16, 0.080
48, 16, 0.103
49, 16, 0.134
0, 17, 0.029
1, 17, 0.029
2, 17, 0.033
3, 17, 0.033
4, 17, 0.033
5, 17, 0.037
6, 17, 0.037
7, 17, 0.037
8, 17, 0.037
9, 17, 0.362
10, 17, 0.722
11, 17, 0.664
12, 17, 0.609
13, 17, 0.633
14, 17, 0.401
15, 17, 0.381
16, 17, 0.296
17, 17, 0.439
18, 17, 0.598
19, 17, 0.625
20, 17, 0.524
21, 17, 0.509
22, 17, 0.578
23, 17, 0.493
24, 17, 0.451
25, 17, 0.319
26, 17, 0.196
27, 17, 0.145
28, 17, 0.118
29, 17, 0.184
30, 17, 0.319
31, 17, 0.455
32, 17, 0.741
33, 17, 0.814
34, 17, 0.776
35, 17, 0.869
36, 17, 0.992
37, 17, 0.869
38, 17, 0.880
39, 17, 0.822
40, 17, 0.710
41, 17, 0.571
42, 17, 0.764
43, 17, 0.930
44, 17, 0.285
45, 17, 0.022
46, 17, 0.056
47, 17, 0.107
48, 17, 0.149
49, 17, 0.203
0, 18, 0.029
1, 18, 0.029
2, 18, 0.033
3, 18, 0.033
4, 18, 0.033
5, 18, 0.033
6, 18, 0.033
7, 18, 0.037
8, 18, 0.025
9, 18, 0.153
10, 18, 0.594
11, 18, 0.490
12, 18, 0.648
13, 18, 0.811
14, 18, 0.551
15, 18, 0.640
16, 18, 0.482
17, 18, 0.439
18, 18, 0.470
19, 18, 0.335
20, 18, 0.420
21, 18, 0.470
22, 18, 0.412
23, 18, 0.366
24, 18, 0.370
25, 18, 0.327
26, 18, 0.265
27, 18, 0.134
28, 18, 0.107
29, 18, 0.153
30, 18, 0.196
31, 18, 0.385
32, 18, 0.733
33, 18, 0.795
34, 18, 0.907
35, 18, 0.791
36, 18, 0.687
37, 18, 0.687
38, 18, 0.799
39, 18, 0.930
40, 18, 0.907
41, 18, 0.822
42, 18, 0.648
43, 18, 0.706
44, 18, 0.567
45, 18, 0.114
46, 18, 0.060
47, 18, 0.111
48, 18, 0.196
49, 18, 0.258
0, 19, 0.029
1, 19, 0.029
2, 19, 0.033
3, 19, 0.033
4, 19, 0.033
5, 19, 0.033
6, 19, 0.033
7, 19, 0.033
8, 19, 0.037
9, 19, 0.053
10, 19, 0.281
11, 19, 0.211
12, 19, 0.397
13, 19, 0.520
14, 19, 0.366
15, 19, 0.180
16, 19, 0.199
17, 19, 0.354
18, 19, 0.598
19, 19, 0.505
20, 19, 0.397
21, 19, 0.312
22, 19, 0.397
23, 19, 0.343
24, 19, 0.288
25, 19, 0.258
26, 19, 0.203
27, 19, 0.126
28, 19, 0.138
29, 19, 0.196
30, 19, 0.169
31, 19, 0.273
32, 19, 0.656
33, 19, 0.772
34, 19, 0.880
35, 19, 0.339
36, 19, 0.459
37, 19, 0.640
38, 19, 0.602
39, 19, 0.934
40, 19, 0.903
41, 19, 0.822
42, 19, 0.648
43, 19, 0.896
44, 19, 0.679
45, 19, 0.149
46, 19, 0.103
47, 19, 0.149
48, 19, 0.203
49, 19, 0.246
0, 20, 0.029
1, 20, 0.029
2, 20, 0.029
3, 20, 0.029
4, 20, 0.033
5, 20, 0.033
6, 20, 0.033
7, 20, 0.033
8, 20, 0.037
9, 20, 0.033
10, 20, 0.060
11, 20, 0.180
12, 20, 0.567
13, 20, 0.532
14, 20, 0.571
15, 20, 0.644
16, 20, 0.722
17, 20, 0.725
18, 20, 0.664
19, 20, 0.578
20, 20, 0.420
21, 20, 0.354
22, 20, 0.370
23, 20, 0.339
24, 20, 0.447
25, 20, 0.408
26, 20, 0.238
27, 20, 0.192
28, 20, 0.223
29, 20, 0.331
30, 20, 0.555
31, 20, 0.660
32, 20, 0.803
33, 20, 0.830
34, 20, 0.316
35, 20, 0.180
36, 20, 0.358
37, 20, 0.582
38, 20, 0.501
39, 20, 0.872
40, 20, 0.834
41, 20, 0.540
42, 20, 0.497
43, 20, 0.965
44, 20, 0.648
45, 20, 0.126
46, 20, 0.118
47, 20, 0.145
48, 20, 0.192
49, 20, 0.227
0, 21, 0.029
1, 21, 0.029
2, 21, 0.029
3, 21, 0.029
4, 21, 0.033
5, 21, 0.033
6, 21, 0.033
7, 21, 0.033
8, 21, 0.037
9, 21, 0.037
10, 21, 0.045
11, 21, 0.203
12, 21, 0.536
13, 21, 0.675
14, 21, 0.660
15, 21, 0.617
16, 21, 0.377
17, 21, 0.227
18, 21, 0.536
19, 21, 0.474
20, 21, 0.377
21, 21, 0.397
22, 21, 0.656
23, 21, 0.698
24, 21, 0.710
25, 21, 0.578
26, 21, 0.548
27, 21, 0.459
28, 21, 0.370
29, 21, 0.524
30, 21, 0.838
31, 21, 0.884
32, 21, 0.880
33, 21, 0.455
34, 21, 0.134
35, 21, 0.277
36, 21, 0.335
37, 21, 0.567
38, 21, 0.435
39, 21, 0.710
40, 21, 0.462
41, 21, 0.308
42, 21, 0.540
43, 21, 0.965
44, 21, 0.578
45, 21, 0.076
46, 21, 0.118
47, 21, 0.165
48, 21, 0.211
49, 21, 0.254
0, 22, 0.029
1, 22, 0.029
2, 22, 0.029
3, 22, 0.029
4, 22, 0.033
5, 22, 0.033
6, 22, 0.033
7, 22, 0.033
8, 22, 0.033
9, 22, 0.037
10, 22, 0.029
11, 22, 0.362
12, 22, 0.501
13, 22, 0.404
14, 22, 0.412
15, 22, 0.138
16, 22, 0.350
17, 22, 0.629
18, 22, 0.609
19, 22, 0.412
20, 22, 0.308
21, 22, 0.648
22, 22, 0.768
23, 22, 0.447
24, 22, 0.227
25, 22, 0.107
26, 22, 0.308
27, 22, 0.838
28, 22, 0.776
29, 22, 0.613
30, 22, 0.749
31, 22, 0.671
32, 22, 0.528
33, 22, 0.250
34, 22, 0.242
35, 22, 0.571
36, 22, 0.424
37, 22, 0.582
38, 22, 0.466
39, 22, 0.702
40, 22, 0.907
41, 22, 0.923
42, 22, 0.930
43, 22, 0.888
44, 22, 0.292
45, 22, 0.072
46, 22, 0.161
47, 22, 0.199
48, 22, 0.230
49, 22, 0.288
0, 23, 0.025
1, 23, 0.029
2, 23, 0.029
3, 23, 0.029
4, 23, 0.033
5, 23, 0.033
6, 23, 0.033
7, 23, 0.033
8, 23, 0.033
9, 23, 0.033
10, 23, 0.033
11, 23, 0.161
12, 23, 0.424
13, 23, 0.374
14, 23, 0.199
15, 23, 0.412
16, 23, 0.652
17, 23, 0.196
18, 23, 0.033
19, 23, 0.149
20, 23, 0.227
21, 23, 0.617
22, 23, 0.501
23, 23, 0.068
24, 23, 0.014
25, 23, 0.014
26, 23, 0.439
27, 23, 0.896
28, 23, 0.899
29, 23, 0.811
30, 23, 0.578
31, 23, 0.428
32, 23, 0.319
33, 23, 0.536
34, 23, 0.590
35, 23, 0.687
36, 23, 0.459
37, 23, 0.571
38, 23, 0.513
39, 23, 0.741
40, 23, 0.923
41, 23, 0.892
42, 23, 0.818
43, 23, 0.370
44, 23, 0.076
45, 23, 0.153
46, 23, 0.203
47, 23, 0.207
48, 23, 0.223
49, 23, 0.277
0, 24, 0.025
1, 24, 0.029
2, 24, 0.029
3, 24, 0.029
4, 24, 0.033
5, 24, 0.033
6, 24, 0.033
7, 24, 0.033
8, 24, 0.033
9, 24, 0.033
10, 24, 0.041
11, 24, 0.087
12, 24, 0.346
13, 24, 0.609
14, 24, 0.656
15, 24, 0.702
16, 24, 0.362
17, 24, 0.118
18, 24, 0.087
19, 24, 0.107
20, 24, 0.176
21, 24, 0.401
22, 24, 0.219
23, 24, 0.091
24, 24, 0.377
25, 24, 0.760
26, 24, 0.876
27, 24, 0.799
28, 24, 0.818
29, 24, 0.741
30, 24, 0.652
31, 24, 0.443
32, 24, 0.652
33, 24, 0.795
34, 24, 0.490
35, 24, 0.617
36, 24, 0.532
37, 24, 0.586
38, 24, 0.586
39, 24, 0.729
40, 24, 0.857
41, 24, 0.694
42, 24, 0.227
43, 24, 0.076
44, 24, 0.145
45, 24, 0.223
46, 24, 0.238
47, 24, 0.238
48, 24, 0.258
49, 24, 0.331
0, 25, 0.029
1, 25, 0.029
2, 25, 0.029
3, 25, 0.029
4, 25, 0.033
5, 25, 0.033
6, 25, 0.033
7, 25, 0.033
8, 25, 0.033
9, 25, 0.033
10, 25, 0.060
11, 25, 0.114
12, 25, 0.509
13, 25, 0.818
14, 25, 0.509
15, 25, 0.242
16, 25, 0.466
17, 25, 0.745
